,cmn,yue,count
0,们,哋,4
1,试看,吓吖,1
2,那又怎样,嗯咁呢,1
3,不要说废话,唔好喺度乱噏廿四,1
4,这个,呢粒,1
5,很,好,3
6,别忘了明天,唔好唔记得听日,1
7,时来接,点嚟搵,1
8,相信他是个,谂佢系,1
9,什么,几,2
10,不,都唔,1
11,打算把这块手,谂住送呢只,1
12,送给,俾,1
13,这些,啲,1
14,是谁的,边个㗎,1
15,这,呢,2
16,不是什么,唔系几,1
17,适,啱,1
18,的,㗎,4
19,天,日,2
20,在,喺度,1
21,和你的父母谈谈,同你阿爸阿妈倾吓,1
22,参加的,唔系好多,1
23,并不多,有嚟,1
24,们的,哋嘅,1
25,是那,系,1
26,是,系,7
27,的,嘅,10
28,汤姆回,阿Tom返咗,1
29,这些,呢啲,2
30,相,噉,1
31,下来的,落嚟嘅,1
32,她穿什么,佢着咩,1
33,好看,咁靓,1
34,房子,啲屋,1
35,地,噉,1
36,了,咗,2
37,她昨天为什么不来,佢寻日做咩唔嚟嘅,1
38,他的,佢间,1
39,了一,咗,1
40,桌子,枱,1
41,什么也没有了,咩都无喇,1
42,才,先,2
43,她,佢,2
44,道,咗,1
45,候回来,返嚟呀,1
46,懂得,识唔识,1
47,这台,呢部,1
48,吗,呀,2
49,怎么,点,3
50,她很喜欢在,佢好锺意喺,1
51,上看,度睇,1
52,那,嗰,2
53,位处,喺,1
54,正在,而家,1
55,地遭受,咁俾,1
56,在,喺,3
57,该,嗰个,1
58,从,喺,1
59,上,度,1
60,的,紧,1
61,习,吓,1
62,房子,啲屋狗窦咁,1
63,七八,我都顶得顺但系污,1
64,也没问题但是肮脏的,嘅,1
65,不了,唔到,1
66,她什么,佢咩,1
67,也依赖,都靠晒个,1
68,的那,头嗰,1
69,是谁,系边个嚟㗎,2
70,请,唔该,3
71,把,将个,1
72,从,由,1
73,给,讲晒俾,1
74,们说一遍,地听,1
75,考虑,谂,1
76,怎么样的,啲点嘅,1
77,打算,谂住,1
78,什么地方,边度,1
79,呢,呀,2
80,她把,佢将个,1
81,成了,开咗,1
82,半,分,1
83,是他们,系佢哋,1
84,能说,数识讲,1
85,这,呢间,2
86,间是禁止吸,唔俾食,1
87,走,行,1
88,这里,呢度,3
89,很,到好犀利,1
90,了懂得,咗识,1
91,还懂得,仲识,1
92,吉,结,1
93,钢,添,1
94,她会,佢识唔识,1
95,吗,㗎,2
96,想他,谂佢要用两粒钟先至做,1
97,花两个小时才能把工作做完,晒啲嘢,1
98,的,句,1
99,不过,但系,1
100,别的事,第二啲嘢,1
101,们还是让,哋都系等,1
102,决定吧,话事啦,1
103,也,都,1
104,了点,咗啲,1
105,了,就,1
106,刀石头布,𢱕,1
107,和,同,2
108,说再见了,讲拜拜喇,1
109,对了,话时话,1
110,一件事,啲嘢,1
111,告诉,同,1
112,的,啲,1
113,可怜,到阿妈都唔认,1
114,汤姆,阿Tom,1
115,天要,日使唔使,1
116,在家中吗,喺屋企呀,1
117,告诉,话,2
118,在哪儿吗,喺边呀,1
119,电影,套戏,1
120,看吗,唔好睇呀,1
121,什么水,有咩生,1
122,是怎么认,点,1
123,她的,佢㗎,1
124,他走,佢行,1
125,时常常把一,嗰阵成日插,1
126,插在,落个,1
127,里,度,1
128,暗了麻烦你,黑啰喎唔该,1
129,色,个,1
130,的房子被,嗰间屋俾人,1
131,毁了,咗喇,1
132,孩比,仔多过,1
133,孩多,仔,1
134,他每天,佢朝朝,1
135,喝,饮,1
136,在这里,喺呢度,1
137,了三十,咗卅,1
138,了,喇,3
139,告诉了,话咗俾,1
140,以,听之,1
141,道这,呢,1
142,多重,几咁紧,1
143,母亲那时比,阿妈嗰阵仲后生过,1
144,喜欢,锺意,1
145,电动的,机嘅,1
146,孩,仔,1
147,给我一点,俾啲,1
148,吗,我呀,1
149,间太小了容纳不下,细得济喇装唔落,1
150,不用怕他不,唔使惊佢唔,1
151,她在,佢喺,1
152,了很,咗好,1
153,天下午,日晏昼,1
154,时,点,1
155,来看,嚟探,1
156,收拾,执,1
157,东西了没有,晒啲嘢未呀,1
158,看她来了,睇吓佢嚟咗喇,1
159,他,佢,1
160,把手,整好咗只,1
161,小心扒手,因住俾人挞嘢,1
162,这桌子和,呢张枱同,1
163,们家的,哋屋企嗰张,1
164,把,话,1
165,的,个,1
166,字和,同,1
167,告诉,俾,1
168,说,讲,4
169,在家中不,喺屋企唔,1
170,外的,街㗎,1
171,别吵,唔好嘈,1
172,行了,得喇,1
173,那是什么,咩,1
174,音,嚟,1
175,看,睇,3
176,把,掹咗只,1
177,拔掉,佢,1
178,这房子里,呢间屋入,1
179,少,几,1
180,别忘了把,唔好唔记得还返本,1
181,还给,俾,1
182,笔记本是谁的,簿系边个㗎,1
183,别边吃东西边说话,唔好一路食嘢一路讲嘢,1
184,他很,佢好,1
185,给他的父母,俾佢阿爸阿妈,1
186,的,本,2
187,在哪里,喺边,1
188,不懂,唔明,1
189,一点吗,少少呀,1
190,也,又,2
191,不相,唔,1
192,来说没有什么,嚟讲无咩,1
193,做,发,1
194,也没有想,都无谂,1
195,在这里碰,喺呢度撞,1
196,年轻的时候常常,后生嗰阵成日,1
197,开摩托,揸电单,1
198,不,唔,1
199,是很,好,1
200,在,喺阿,1
201,爸,阿,1
202,妈回来,返嚟,1
203,把房子打扫,执,1
204,些,啲,1
205,从,喺棵,1
206,上掉了下来,度跌咗落嚟,1
207,们把,哋将道,1
208,涂成了,油咗做,1
209,不下,唔落,1
210,踏,踩,1
211,点,啲,1
212,司,士,1
213,林,灵,1
214,看,睇吓,1
215,吃得满嘴,食到成个口,1
216,是了,系喇,1
217,会说义,识唔识讲意,1
218,语吗,文㗎,2
219,倒了下来把,冧咗落嚟塞住咗条,1
220,他把书,佢,1
221,了,咗本书,1
222,亲爱的,老公,1
223,吧不还不行,啦未得住呀,1
224,在,要喺,1
225,一些,多几句,1
226,上还必须,先呀,1
227,会说,识唔识讲,2
228,他是,佢系,1
229,永远不要忘,千祈唔好唔,1
230,关,得熄,1
231,走,死,1
232,开,揸,1
233,烦了,喇,1
234,随时问任何,有,1
235,都可以,随便问,1
236,这里很,呢度好,2
237,从来没有看,冇见,1
238,他穿,佢着,1
239,许,好,1
240,那,我嗰阵,1
241,我不,唔,1
242,道该怎么办,点做先好,1
243,滚,躝开啦,1
244,她的,佢嘅,1
245,语,文,2
246,的男,嗰个,1
247,那个正在,紧,1
248,每,啲人,1
249,人,个,1
250,说,话,1
251,看起来像,同,1
252,爸爸,老豆好似样,1
253,在浇,喺度帮紧啲,1
254,安,D啦,1
255,不是,唔系,1
256,法,术,1
257,在哪,喺边,1
258,到底怎么了啊,搞咩呀,1
259,哪,边,1
260,是您的,系你㗎,1
261,不要,梦,1
262,钥,条锁,1
263,是,生定,1
264,还是活的,架,1
265,再见,拜拜,1
266,们好吗,点呀,1
267,谢谢,唔该,1
268,习汉语,中文,1
269,悉尼,雪梨,1
270,大利亚,洲,1
271,的,人讲,1
272,语使用者,文,1
273,们比,高过,1
274,好吗,点呀,1
275,们怎么就是没相,点解唔,1
276,他父母,佢阿爸阿妈,1
277,他怀有,佢期望,1
278,别倚着,唔好挨埋埲,1
